COMP,SALES
1948,1227
809,19196
721,839
2027,8379
2094,10818
570,804
1833,17037
1126,2545
1300,1412
668,3950
1082,2088
597,2686
554,10182
4657,11572
750,4051
453,872
587,2301
1019,3259
541,862
1571,16115
1331,18807
576,1199
2847,3817
643,1681
897,2689
1554,1435
766,885
439,492
1034,578
1456,4439
401,228
1158,1616
601,1911
635,3963
447,1084
1652,14949
1752,5137
804,657
1144,4594
893,4444
1097,1872
600,21351
444,1569
425,475
467,2549
427,2366
711,2025
1488,2643
1630,8331
2342,835
155,1366
1622,9886
574,1987
1031,13340
1671,1967
946,2588
493,1556
688,3277
670,1535
517,3180
2244,4451
616,2754
889,2201
558,2359
1207,3575
854,669
1032,2354
357,1117
1377,2434
600,1214
669,1475
613,1929
1341,4377
1088,415
621,1552
1461,5673
925,3670
782,5061
1187,1214
476,3148
561,695
4039,12651
596,1148
772,2344
462,1314
514,661
3409,12021
4530,3077
2833,11663
1030,1236
768,2097
2497,844
1561,4134
1856,4864
1735,1712
386,1380
684,12794
466,1539
307,649
329,344
